N° Documento	Clase	Fecha Contabilización	Dias	Cuenta	Usuario	Texto	Texto cabecera	Centro de costo	Referencia	Moneda doc.	Debe	Haber
600491	Débito	10-01-2025	28	1101500002	233	INGRESOS VARIOS PESOS	56-CURSA CANJE NO ENVIADO	55		Pesos	192.685	0
1586156	Crédito	13-01-2025	25	1101500002	583	CANJE ENVIADO	CANJE ENVIADO	43		Pesos	0	-15.500.000
2279228	Crédito	13-01-2025	25	1101500002	583	CANJE ENVIADO	CANJE ENVIADO	9		Pesos	0	-7.154.352
2389842	Crédito	13-01-2025	25	1101500002	583	CANJE ENVIADO	CANJE ENVIADO	29		Pesos	0	-2.440.166
2658125	Crédito	13-01-2025	25	1101500002	583	CANJE ENVIADO	CANJE ENVIADO	8		Pesos	0	-727.001
2871711	Crédito	13-01-2025	25	1101500002	583	CANJE ENVIADO	CANJE ENVIADO	17		Pesos	0	-296.593
3152459	Crédito	13-01-2025	25	1101500002	583	CANJE ENVIADO	CANJE ENVIADO	15		Pesos	0	-434.532
3243627	Crédito	13-01-2025	25	1101500002	583	CANJE ENVIADO	CANJE ENVIADO	12		Pesos	0	-108.941.709
3248768	Crédito	13-01-2025	25	1101500002	583	CANJE ENVIADO	CANJE ENVIADO	5		Pesos	0	-811.575
816062	Débito	13-01-2025	25	1101500002	1763	INGRESOS VARIOS PESOS	56-CURSA CANJE NO ENVIADO	58		Pesos	45.000	0
816077	Débito	13-01-2025	25	1101500002	1763	DEPOSITO DE APERTURA DEPOSITOS A PLAZO PLAZO FIJO $ 7-35 PESOS	02-VALOR CHEQUES	58		Pesos	200.000.000	0
816310	Débito	13-01-2025	25	1101500002	1763	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	02-CON DOCUMENTO	58		Pesos	560.580	0
1217568	Débito	13-01-2025	25	1101500002	3050	INGRESOS VARIOS PESOS	56-CURSA CANJE NO ENVIADO	54		Pesos	1.300.000	0
1217769	Débito	13-01-2025	25	1101500002	3050	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	02-CON DOCUMENTO	54		Pesos	392.196	0
1756946	Débito	13-01-2025	25	1101500002	5308	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	02-CON DOCUMENTO	42		Pesos	3.313.610	0
1586377	Débito	13-01-2025	25	1101500002	9676	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	02-CON DOCUMENTO	43		Pesos	380.162	0
1586523	Débito	13-01-2025	25	1101500002	9676	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	02-CON DOCUMENTO	43		Pesos	117.570	0
1756714	Débito	13-01-2025	25	1101500002	5308	INGRESOS VARIOS PESOS	56-CURSA CANJE NO ENVIADO	42		Pesos	4.601.220	0
1756945	Débito	13-01-2025	25	1101500002	5308	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	02-CON DOCUMENTO	42		Pesos	334.427	0
2578321	Débito	13-01-2025	25	1101500002	3869	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	02-CON DOCUMENTO	21		Pesos	149.246	0
2023001	Débito	13-01-2025	25	1101500002	736	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	02-CON DOCUMENTO	27		Pesos	761.596	0
2578332	Débito	13-01-2025	25	1101500002	3869	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	02-CON DOCUMENTO	21		Pesos	341.380	0
2241286	Débito	13-01-2025	25	1101500002	1205	INGRESOS VARIOS PESOS	56-CURSA CANJE NO ENVIADO	30		Pesos	2.000.000	0
2241510	Débito	13-01-2025	25	1101500002	1184	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	02-CON DOCUMENTO	30		Pesos	340.146	0
2518724	Débito	13-01-2025	25	1101500002	612	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	02-CON DOCUMENTO	19		Pesos	240.000	0
2390255	Débito	13-01-2025	25	1101500002	1251	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	02-CON DOCUMENTO	29		Pesos	170.884	0
2390255	Débito	13-01-2025	25	1101500002	1251	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	03-CON DOCUMENTO	29		Pesos	155.890	0
2390255	Débito	13-01-2025	25	1101500002	1251	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	04-CON DOCUMENTO	29		Pesos	154.700	0
2518429	Débito	13-01-2025	25	1101500002	612	INGRESOS VARIOS PESOS	56-CURSA CANJE NO ENVIADO	19		Pesos	497.910	0
2518717	Débito	13-01-2025	25	1101500002	612	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	02-CON DOCUMENTO	19		Pesos	1.308.940	0
2872523	Débito	13-01-2025	25	1101500002	8374	INGRESOS VARIOS PESOS	56-CURSA CANJE NO ENVIADO	17		Pesos	237.988	0
2872911	Débito	13-01-2025	25	1101500002	8374	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	02-CON DOCUMENTO	17		Pesos	9.130.000	0
3329076	Débito	13-01-2025	25	1101500002	197	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	02-CON DOCUMENTO	7		Pesos	780.000	0
5250721	Crédito	13-01-2025	25	1101500002	583	CANJE ENVIADO	CANJE ENVIADO	2		Pesos	0	-29.711.938
7606512	Crédito	13-01-2025	25	1101500002	583	CANJE ENVIADO	CANJE ENVIADO	36		Pesos	0	-143.959.591
7609792	Débito	13-01-2025	25	1101500002	2081	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	02-CON DOCUMENTO	36		Pesos	98.054	0
7610018	Débito	13-01-2025	25	1101500002	2081	RECEPCION DE VALORES EN CAJA PESOS	02-VALOR CHEQUES	36		Pesos	3.916.503	0
3328751	Débito	13-01-2025	25	1101500002	197	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	02-CON DOCUMENTO	7		Pesos	22.610	0
3329119	Débito	13-01-2025	25	1101500002	197	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	02-CON DOCUMENTO	7		Pesos	193.041	0
3974889	Débito	13-01-2025	25	1101500002	4169	DEPOSITO DE APERTURA DEPOSITOS A PLAZO PLAZO RENOVAB $7.35 PESOS	02-VALOR CHEQUES	20		Pesos	2.975.759	0
3975281	Débito	13-01-2025	25	1101500002	4169	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	02-CON DOCUMENTO	20		Pesos	25.000	0
3975291	Débito	13-01-2025	25	1101500002	4169	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	04-CON DOCUMENTO	20		Pesos	25.000	0
3975291	Débito	13-01-2025	25	1101500002	4169	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	05-CON DOCUMENTO	20		Pesos	25.000	0
3975305	Débito	13-01-2025	25	1101500002	4169	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	06-CON DOCUMENTO	20		Pesos	25.000	0
3975305	Débito	13-01-2025	25	1101500002	4169	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	07-CON DOCUMENTO	20		Pesos	25.000	0
7609866	Débito	13-01-2025	25	1101500002	151	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	02-CON DOCUMENTO	36		Pesos	335.087	0
3975333	Débito	13-01-2025	25	1101500002	4169	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	02-CON DOCUMENTO	20		Pesos	3.953.030	0
3975334	Débito	13-01-2025	25	1101500002	4169	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	03-CON DOCUMENTO	20		Pesos	25.000	0
5251570	Débito	13-01-2025	25	1101500002	425	INGRESOS VARIOS PESOS	56-CURSA CANJE NO ENVIADO	2		Pesos	2.936.000	0
5252128	Débito	13-01-2025	25	1101500002	1232	VENTA CHEQUES MONEDA EXTRANJEA PESOS	01-VALOR MONEDA NACIONAL	2		Pesos	212.427	0
7608738	Débito	13-01-2025	25	1101500002	151	INGRESOS VARIOS PESOS	56-CURSA CANJE NO ENVIADO	36		Pesos	500.000	0
7608756	Débito	13-01-2025	25	1101500002	2081	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	02-CON DOCUMENTO	36		Pesos	21.155.526	0
7609942	Débito	13-01-2025	25	1101500002	2081	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	02-CON DOCUMENTO	36		Pesos	1.000.000	0
600844	Crédito	13-01-2025	25	1101500002	583	CANJE ENVIADO	CANJE ENVIADO	55		Pesos	0	-13.558.485
815598	Crédito	13-01-2025	25	1101500002	583	CANJE ENVIADO	CANJE ENVIADO	58		Pesos	0	-5.898.200
1217115	Crédito	13-01-2025	25	1101500002	583	CANJE ENVIADO	CANJE ENVIADO	54		Pesos	0	-2.370.721
1218549	Débito	14-01-2025	24	1101500002	3050	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	02-CON DOCUMENTO	54		Pesos	3.581.090	0
1218383	Débito	14-01-2025	24	1101500002	3050	INGRESOS VARIOS PESOS	56-CURSA CANJE NO ENVIADO	54		Pesos	150.000	0
1465715	Débito	14-01-2025	24	1101500002	1641	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	02-CON DOCUMENTO	47		Pesos	1.328.281	0
1465715	Débito	14-01-2025	24	1101500002	1641	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	03-CON DOCUMENTO	47		Pesos	70.000	0
1493103	Débito	14-01-2025	24	1101500002	96	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	02-CON DOCUMENTO	48		Pesos	496.000	0
1493128	Débito	14-01-2025	24	1101500002	96	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	03-CON DOCUMENTO	48		Pesos	51.000	0
1586898	Débito	14-01-2025	24	1101500002	9676	INGRESOS VARIOS PESOS	56-CURSA CANJE NO ENVIADO	43		Pesos	4.400.000	0
1586902	Débito	14-01-2025	24	1101500002	249	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	02-CON DOCUMENTO	43		Pesos	378.420	0
1586902	Débito	14-01-2025	24	1101500002	249	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	03-CON DOCUMENTO	43		Pesos	492.660	0
1757694	Débito	14-01-2025	24	1101500002	689	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	02-CON DOCUMENTO	42		Pesos	165.000	0
1757706	Débito	14-01-2025	24	1101500002	689	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	03-CON DOCUMENTO	42		Pesos	132.000	0
2023725	Débito	14-01-2025	24	1101500002	736	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	02-CON DOCUMENTO	27		Pesos	6.746.000	0
2149845	Crédito	14-01-2025	24	1101500002	583	REG LOS ANGELES	REG LOS ANGELES	34		Pesos	0	-56.117.600
2241786	Crédito	14-01-2025	24	1101500002	583	CANJE ENVIADO	CANJE ENVIADO	30		Pesos	0	-2.340.146
2390712	Crédito	14-01-2025	24	1101500002	583	CANJE ENVIADO	CANJE ENVIADO	29		Pesos	0	-481.474
2391053	Débito	14-01-2025	24	1101500002	1251	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	02-CON DOCUMENTO	29		Pesos	104.125	0
2391053	Débito	14-01-2025	24	1101500002	1251	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	03-CON DOCUMENTO	29		Pesos	203.252	0
2391218	Débito	14-01-2025	24	1101500002	1251	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	02-CON DOCUMENTO	29		Pesos	347.500	0
2519061	Crédito	14-01-2025	24	1101500002	583	CANJE ENVIADO	CANJE ENVIADO	19		Pesos	0	-2.046.850
2578542	Crédito	14-01-2025	24	1101500002	583	CANJE ENVIADO	CANJE ENVIADO	21		Pesos	0	-490.626
2873223	Crédito	14-01-2025	24	1101500002	583	CANJE ENVIADO	CANJE ENVIADO	17		Pesos	0	-617.988
2874182	Débito	14-01-2025	24	1101500002	8374	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	02-CON DOCUMENTO	17		Pesos	95.000	0
2242111	Débito	14-01-2025	24	1101500002	1184	INGRESOS VARIOS PESOS	56-CURSA CANJE NO ENVIADO	30		Pesos	1.230.102	0
2242138	Débito	14-01-2025	24	1101500002	955	DEPOSITO DE APERTURA DEPOSITOS A PLAZO PLAZO RENOVAB $36.90 PESOS	02-VALOR CHEQUES	30		Pesos	23.000.000	0
2752071	Débito	14-01-2025	24	1101500002	6	DEPOSITO DE APERTURA DEPOSITOS A PLAZO PLAZO RENOVAB $7.35 PESOS	02-VALOR CHEQUES	11		Pesos	275.000.000	0
2874183	Débito	14-01-2025	24	1101500002	8374	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	02-CON DOCUMENTO	17		Pesos	929.391	0
3245673	Débito	14-01-2025	24	1101500002	286	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	02-CON DOCUMENTO	12		Pesos	7.000.000	0
3250485	Débito	14-01-2025	24	1101500002	2041	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	02-CON DOCUMENTO	5		Pesos	2.072.960	0
3329387	Crédito	14-01-2025	24	1101500002	583	CANJE ENVIADO	CANJE ENVIADO	7		Pesos	0	-995.651
3975745	Crédito	14-01-2025	24	1101500002	583	CANJE ENVIADO	CANJE ENVIADO	20		Pesos	0	-7.078.789
5252415	Crédito	14-01-2025	24	1101500002	583	CANJE ENVIADO	CANJE ENVIADO	2		Pesos	0	-3.148.427
7610434	Crédito	14-01-2025	24	1101500002	583	CANJE ENVIADO	CANJE ENVIADO	36		Pesos	0	-28.183.790
7613216	Débito	14-01-2025	24	1101500002	1687	RECEPCION DE VALORES EN CAJA PESOS	02-VALOR CHEQUES	36		Pesos	1.439.258	0
7613220	Débito	14-01-2025	24	1101500002	2081	RECEPCION DE VALORES EN CAJA PESOS	02-VALOR CHEQUES	36		Pesos	113.857	0
3154441	Débito	14-01-2025	24	1101500002	28	INGRESOS VARIOS PESOS	56-CURSA CANJE NO ENVIADO	15		Pesos	383.994	0
3245439	Débito	14-01-2025	24	1101500002	286	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	02-CON DOCUMENTO	12		Pesos	420.000	0
3245679	Débito	14-01-2025	24	1101500002	286	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	02-CON DOCUMENTO	12		Pesos	1.342.135	0
7613109	Débito	14-01-2025	24	1101500002	1687	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	02-CON DOCUMENTO	36		Pesos	900.310	0
3250470	Débito	14-01-2025	24	1101500002	2041	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	02-CON DOCUMENTO	5		Pesos	100.000	0
7613075	Débito	14-01-2025	24	1101500002	2081	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	02-CON DOCUMENTO	36		Pesos	58.234	0
7612228	Débito	14-01-2025	24	1101500002	151	INGRESOS VARIOS PESOS	56-CURSA CANJE NO ENVIADO	36		Pesos	3.759.616	0
7612246	Débito	14-01-2025	24	1101500002	1687	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	02-CON DOCUMENTO	36		Pesos	10.000.000	0
7612258	Débito	14-01-2025	24	1101500002	151	DEPOSITO DE APERTURA DEPOSITOS A PLAZO PLAZO RENOVAB $7.35 PESOS	02-VALOR CHEQUES	36		Pesos	4.323.837	0
7613126	Débito	14-01-2025	24	1101500002	151	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	02-CON DOCUMENTO	36		Pesos	9.088.860	0
7613129	Débito	14-01-2025	24	1101500002	1687	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	02-CON DOCUMENTO	36		Pesos	7.455.979	0
7613144	Débito	14-01-2025	24	1101500002	1687	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	02-CON DOCUMENTO	36		Pesos	1.406.283	0
7613146	Débito	14-01-2025	24	1101500002	2081	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	02-CON DOCUMENTO	36		Pesos	135.175	0
816541	Crédito	14-01-2025	24	1101500002	583	CANJE ENVIADO	CANJE ENVIADO	58		Pesos	0	-200.605.580
1218006	Crédito	14-01-2025	24	1101500002	583	CANJE ENVIADO	CANJE ENVIADO	54		Pesos	0	-1.692.196
1465324	Crédito	14-01-2025	24	1101500002	583	REG PTA ARENAS	REG PTA ARENAS	47		Pesos	0	-7.833.491
1465326	Crédito	14-01-2025	24	1101500002	583	REG PTA ARENAS	REG PTA ARENAS	47		Pesos	0	-1.178.620
1492623	Crédito	14-01-2025	24	1101500002	583	CANJE ENVIADO	CANJE ENVIADO	48		Pesos	0	-14.611.653
1586749	Crédito	14-01-2025	24	1101500002	583	CANJE ENVIADO	CANJE ENVIADO	43		Pesos	0	-8.136.947
1757158	Crédito	14-01-2025	24	1101500002	583	CANJE ENVIADO	CANJE ENVIADO	42		Pesos	0	-8.249.257
2023219	Crédito	14-01-2025	24	1101500002	583	CANJE ENVIADO	CANJE ENVIADO	27		Pesos	0	-88.150
601564	Débito	14-01-2025	24	1101500002	233	INGRESOS VARIOS PESOS	56-CURSA CANJE NO ENVIADO	55		Pesos	1.008.300	0
1465720	Crédito	14-01-2025	24	1101500002	1641	EGRESOS VARIOS PESOS	54-54-OP CANJE NO ENVIADO	47		Pesos	0	-1.270.281
1587031	Débito	14-01-2025	24	1101500002	9676	RECEPCION DE VALORES EN CAJA PESOS	02-VALOR CHEQUES	43		Pesos	127.825	0
1218549	Débito	14-01-2025	24	1101500002	3050	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	03-CON DOCUMENTO	54		Pesos	354.058	0
1587391	Débito	15-01-2025	23	1101500002	249	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	02-CON DOCUMENTO	43		Pesos	20.000	0
2242505	Débito	15-01-2025	23	1101500002	583	REG ABONO CLIENTE	REG ABONO CLIENTE	30		Pesos	61.219.430	0
1587517	Débito	15-01-2025	23	1101500002	9676	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	02-CON DOCUMENTO	43		Pesos	1.000.000	0
2391794	Débito	15-01-2025	23	1101500002	1102	INGRESOS VARIOS PESOS	56-CURSA CANJE NO ENVIADO	29		Pesos	3.099.054	0
2391798	Débito	15-01-2025	23	1101500002	1251	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	02-CON DOCUMENTO	29		Pesos	319.348	0
2391798	Débito	15-01-2025	23	1101500002	1251	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	03-CON DOCUMENTO	29		Pesos	331.058	0
2579691	Débito	15-01-2025	23	1101500002	3869	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	02-CON DOCUMENTO	21		Pesos	15.500.000	0
2874456	Crédito	15-01-2025	23	1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	17		Pesos	0	-9.774.391
3154880	Crédito	15-01-2025	23	1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	15		Pesos	0	-383.994
3245946	Crédito	15-01-2025	23	1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	12		Pesos	0	-8.762.135
3246709	Débito	15-01-2025	23	1101500002	286	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	02-CON DOCUMENTO	12		Pesos	27.510.000	0
3246711	Débito	15-01-2025	23	1101500002	286	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	04-CON DOCUMENTO	12		Pesos	1.272.920	0
3246730	Débito	15-01-2025	23	1101500002	286	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	03-CON DOCUMENTO	12		Pesos	3.935.530	0
3250825	Crédito	15-01-2025	23	1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	5		Pesos	0	-2.172.960
3330936	Débito	15-01-2025	23	1101500002	197	DEPOSITO DE APERTURA DEPOSITOS A PLAZO PLAZO RENOVAB $7.35 PESOS	02-VALOR CHEQUES	7		Pesos	2.000.000	0
2875468	Débito	15-01-2025	23	1101500002	8374	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	02-CON DOCUMENTO	17		Pesos	43.067.165	0
2875470	Débito	15-01-2025	23	1101500002	8374	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	02-CON DOCUMENTO	17		Pesos	6.478.202	0
2579690	Débito	15-01-2025	23	1101500002	3869	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	02-CON DOCUMENTO	21		Pesos	5.519.480	0
2875190	Débito	15-01-2025	23	1101500002	8374	DEPOSITO DE APERTURA DEPOSITOS A PLAZO PLAZO RENOVAB $36.90 PESOS	02-VALOR CHEQUES	17		Pesos	48.997.480	0
3155521	Débito	15-01-2025	23	1101500002	28	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	02-CON DOCUMENTO	15		Pesos	4.173.409	0
3155745	Débito	15-01-2025	23	1101500002	28	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	02-CON DOCUMENTO	15		Pesos	10.223.456	0
3155765	Débito	15-01-2025	23	1101500002	28	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	02-CON DOCUMENTO	15		Pesos	4.062.210	0
3246721	Débito	15-01-2025	23	1101500002	286	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	02-CON DOCUMENTO	12		Pesos	2.726.804	0
7613630	Crédito	15-01-2025	23	1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	36		Pesos	0	-38.681.409
7616340	Débito	15-01-2025	23	1101500002	2081	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	02-CON DOCUMENTO	36		Pesos	7.290.876	0
7616372	Débito	15-01-2025	23	1101500002	1687	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	02-CON DOCUMENTO	36		Pesos	281.537	0
7616406	Débito	15-01-2025	23	1101500002	1687	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	02-CON DOCUMENTO	36		Pesos	1.232.327	0
3331189	Débito	15-01-2025	23	1101500002	197	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	02-CON DOCUMENTO	7		Pesos	1.969.101	0
7615503	Débito	15-01-2025	23	1101500002	1687	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	02-CON DOCUMENTO	36		Pesos	2.500.000	0
7615527	Débito	15-01-2025	23	1101500002	2081	DEPOSITO DE APERTURA DEPOSITOS A PLAZO PLAZO RENOVAB $7.35 PESOS	02-VALOR CHEQUES	36		Pesos	9.000.000	0
7616492	Débito	15-01-2025	23	1101500002	2081	RECEPCION DE VALORES EN CAJA PESOS	02-VALOR CHEQUES	36		Pesos	3.984.561	0
601783	Crédito	15-01-2025	23	1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	55		Pesos	0	-1.008.300
1218778	Crédito	15-01-2025	23	1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	54		Pesos	0	-4.085.148
1465883	Crédito	15-01-2025	23	1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	47		Pesos	0	-128.000
1493383	Crédito	15-01-2025	23	1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	48		Pesos	0	-547.000
1587228	Crédito	15-01-2025	23	1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	43		Pesos	0	-5.398.905
1757904	Crédito	15-01-2025	23	1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	42		Pesos	0	-297.000
2023939	Crédito	15-01-2025	23	1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	27		Pesos	0	-7.419.446
2242511	Crédito	15-01-2025	23	1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	30		Pesos	0	-85.449.532
2391434	Crédito	15-01-2025	23	1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	29		Pesos	0	-654.877
601985	Débito	15-01-2025	23	1101500002	233	INGRESOS VARIOS PESOS	56-CURSA CANJE NO ENVIADO	55		Pesos	30.000	0
602103	Débito	15-01-2025	23	1101500002	233	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	02-CON DOCUMENTO	55		Pesos	33.475.545	0
602108	Débito	15-01-2025	23	1101500002	233	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	02-CON DOCUMENTO	55		Pesos	30.000.000	0
602120	Débito	15-01-2025	23	1101500002	233	RECEPCION DE VALORES EN CAJA PESOS	02-VALOR CHEQUES	55		Pesos	220.000	0
1466165	Débito	15-01-2025	23	1101500002	1641	INGRESOS VARIOS PESOS	56-CURSA CANJE NO ENVIADO	47		Pesos	1.270.281	0
1493375	Débito	15-01-2025	23	1101500002	583	REG ABONO CLIENTE	REG ABONO CLIENTE	48		Pesos	2.944.100	0
1493376	Débito	15-01-2025	23	1101500002	583	REG ABONO CLIENTE	REG ABONO CLIENTE	48		Pesos	11.667.553	0
1587419	Débito	15-01-2025	23	1101500002	9676	DEPOSITO DE APERTURA DEPOSITOS A PLAZO PLAZO RENOVAB $7.35 PESOS	02-VALOR CHEQUES	43		Pesos	200.000	0
2753066	Crédito	16-01-2025	22	1101500002	9297	AJUSTE ESPECIAL X COBRAR	AJUSTE ESPECIAL X COBRAR	11		Pesos	0	-275.000.000
602195	Crédito	16-01-2025	22	1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	55		Pesos	0	-63.725.545
1466446	Crédito	16-01-2025	22	1101500002	583	REG FALTANTE	REG FALTANTE	47		Pesos	0	-821
1587738	Crédito	16-01-2025	22	1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	43		Pesos	0	-1.220.000
2392179	Crédito	16-01-2025	22	1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	29		Pesos	0	-3.749.460
2579905	Crédito	16-01-2025	22	1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	21		Pesos	0	-21.019.480
602397	Débito	16-01-2025	22	1101500002	233	INGRESOS VARIOS PESOS	56-CURSA CANJE NO ENVIADO	55		Pesos	617.436	0
602502	Débito	16-01-2025	22	1101500002	233	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	02-CON DOCUMENTO	55		Pesos	1.748.660	0
1494744	Débito	16-01-2025	22	1101500002	96	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	02-CON DOCUMENTO	48		Pesos	30.430.000	0
602514	Débito	16-01-2025	22	1101500002	233	RECEPCION DE VALORES EN CAJA PESOS	02-VALOR CHEQUES	55		Pesos	1.544.272	0
818504	Débito	16-01-2025	22	1101500002	1763	INGRESOS VARIOS PESOS	56-CURSA CANJE NO ENVIADO	58		Pesos	144.806	0
818671	Débito	16-01-2025	22	1101500002	1763	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	02-CON DOCUMENTO	58		Pesos	650.000	0
1494743	Débito	16-01-2025	22	1101500002	96	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	02-CON DOCUMENTO	48		Pesos	2.406.040	0
1494748	Débito	16-01-2025	22	1101500002	96	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	03-CON DOCUMENTO	48		Pesos	2.088.860	0
